fr26	1	[[17412000, 17455999], [17482000, 17495999], [17512000, 17549999], [17722000, 17739999], [17892000, 17915999], [17980000, 18027999], [18308000, 18407999], [18514000, 18543999], [18552000, 18595999], [18598000, 18647999], [18990000, 19007999], [19222000, 19281999], [19412000, 19455999], [19594000, 19655999], [19664000, 19725999], [19880000, 19905999], [20918000, 20939999], [22370000, 22385999], [22414000, 22431999], [22516000, 22519999], [23558000, 23625999], [23852000, 23863999], [23954000, 23997999], [24040000, 24107999], [24426000, 24561999], [24980000, 24997999], [25510000, 25561999], [25864000, 25891999], [25910000, 25935999], [26016000, 26025999], [26086000, 26143999], [26204000, 26261999], [26284000, 26299999], [26390000, 26479999], [26518000, 26535999], [26580000, 26599999], [26636000, 26643999], [26738000, 26779999], [27034000, 27041999], [27072000, 27085999], [27378000, 27393999], [27528000, 27531999], [27564000, 27623999], [27660000, 27723999], [27752000, 27839999], [27892000, 27893999], [27898000, 27947999], [28086000, 28119999], [28196000, 28205999], [28794000, 28799999], [29322000, 29395999], [29412000, 29417999], [29488000, 29517999], [29592000, 29641999], [29822000, 29879999], [30414000, 30447999], [30734000, 30743999], [30944000, 30961999], [31012000, 31021999], [31152000, 31167999], [31574000, 31577999], [31616000, 31735999], [32190000, 32235999], [32348000, 32365999], [32452000, 32515999], [32708000, 32761999], [32780000, 32819999], [32830000, 32835999], [32988000, 33055999], [33248000, 33305999], [33578000, 33647999], [33670000, 33707999], [33716000, 33745999], [33778000, 33795999], [34122000, 34139999], [34208000, 34211999], [34678000, 34687999], [35162000, 35171999], [35616000, 35621999], [35806000, 35823999], [36334000, 36449999], [36556000, 36563999], [36618000, 36627999], [36772000, 36801999], [36828000, 36937999], [37008000, 37097999], [37248000, 37255999], [37258000, 37285999], [37394000, 37401999], [38266000, 38299999], [38338000, 38361999], [38418000, 38439999], [38518000, 38571999], [38682000, 38745999], [38812000, 38837999], [38964000, 39003999], [39298000, 39313999], [39752000, 39763999], [39916000, 39917999], [40116000, 40145999], [40696000, 40697999], [40716000, 40725999], [40750000, 40779999], [41200000, 41201999], [41358000, 41397999], [41680000, 41689999], [41694000, 41757999], [41948000, 41951999], [42050000, 42243999], [42288000, 42293999], [42310000, 42319999], [42784000, 42861999], [42870000, 42957999], [43190000, 43229999], [43242000, 43409999], [43550000, 43617999], [43654000, 43715999], [44520000, 44531999], [44644000, 44677999], [45094000, 45127999], [45290000, 45297999], [45334000, 45379999], [45430000, 45467999], [45500000, 45509999], [45992000, 46067999], [46104000, 46117999], [46484000, 46503999], [46604000, 46853999], [46906000, 46921999], [47060000, 47083999], [47120000, 47177999], [47284000, 47307999], [47784000, 47787999], [47956000, 47993999], [48612000, 48675999], [48832000, 48889999], [48934000, 48943999], [49194000, 49199999], [49346000, 49415999], [49454000, 49471999], [49480000, 49519999], [49584000, 49589999], [49642000, 49697999], [49730000, 49809999], [49886000, 49957999], [50192000, 50343999]]
fr27	0	[[17488000, 17549999], [17982000, 18019999], [18402000, 18403999], [19594000, 19627999], [22370000, 22383999], [23544000, 23563999], [24446000, 24461999], [25514000, 25531999], [26402000, 26435999], [27806000, 27813999], [29366000, 29391999], [30630000, 30635999], [30668000, 30681999], [30732000, 30755999], [31628000, 31645999], [31658000, 31663999], [32750000, 32775999], [32998000, 33015999], [34122000, 34147999], [34408000, 34415999], [35170000, 35171999], [36534000, 36563999], [37014000, 37057999], [39286000, 39303999], [43566000, 43589999], [46714000, 46727999], [47286000, 47297999], [48666000, 48671999], [49070000, 49081999], [49638000, 49655999], [49690000, 49757999], [49928000, 49935999], [50194000, 50205999]]
fr27	1	[[17488000, 17549999], [17982000, 18019999], [18402000, 18403999], [19594000, 19627999], [22370000, 22383999], [23544000, 23563999], [24446000, 24461999], [25514000, 25531999], [26402000, 26435999], [27806000, 27813999], [29366000, 29391999], [30630000, 30635999], [30668000, 30681999], [30732000, 30755999], [31628000, 31645999], [31658000, 31663999], [32750000, 32775999], [32998000, 33015999], [34122000, 34147999], [34408000, 34415999], [35170000, 35171999], [36534000, 36563999], [37014000, 37057999], [39286000, 39303999], [43566000, 43589999], [46714000, 46727999], [47286000, 47297999], [48666000, 48671999], [49070000, 49081999], [49638000, 49655999], [49690000, 49757999], [49928000, 49935999], [50194000, 50205999]]
fr28	0	[[17440000, 17453999], [17484000, 17565999], [17720000, 17723999], [18322000, 18353999], [18390000, 18411999], [19156000, 19171999], [19194000, 19207999], [19222000, 19227999], [19414000, 19457999], [19612000, 19631999], [20926000, 20939999], [22110000, 22115999], [22370000, 22393999], [22416000, 22431999], [22516000, 22519999], [22770000, 22783999], [23540000, 23567999], [23848000, 23865999], [24078000, 24087999], [24500000, 24559999], [25524000, 25539999], [25552000, 25553999], [25620000, 25637999], [25762000, 25781999], [25864000, 25891999], [25992000, 26025999], [26090000, 26137999], [26210000, 26245999], [26414000, 26447999], [26466000, 26487999], [26634000, 26643999], [26722000, 26733999], [26738000, 26741999], [27078000, 27083999], [27374000, 27391999], [27430000, 27439999], [27598000, 27621999], [27664000, 27709999], [27792000, 27859999], [27892000, 27893999], [27896000, 27939999], [28086000, 28117999], [29330000, 29437999], [29828000, 29917999], [30580000, 30593999], [30732000, 30755999], [30944000, 30961999], [31012000, 31019999], [31620000, 31727999], [32650000, 32751999], [32790000, 32835999], [32992000, 33041999], [33600000, 33643999], [33670000, 33707999], [34122000, 34139999], [34412000, 34421999], [34838000, 34849999], [35370000, 35391999], [36372000, 36393999], [36526000, 36561999], [36780000, 36797999], [36842000, 36863999], [36908000, 36941999], [37032000, 37061999], [37264000, 37275999], [38010000, 38031999], [38436000, 38479999], [38520000, 38569999], [39286000, 39315999], [40756000, 40779999], [41726000, 41755999], [41998000, 42155999], [42166000, 42183999], [42894000, 42917999], [42920000, 42985999], [43284000, 43371999], [43554000, 43605999], [44044000, 44059999], [44492000, 44537999], [44640000, 44667999], [45430000, 45467999], [45502000, 45509999], [45618000, 45657999], [46004000, 46045999], [46350000, 46451999], [46570000, 46615999], [46654000, 46683999], [46710000, 46853999], [47120000, 47177999], [47284000, 47299999], [47958000, 47991999], [48368000, 48403999], [48620000, 48633999], [48834000, 48873999], [49020000, 49025999], [49192000, 49201999], [49346000, 49415999], [49456000, 49519999], [49640000, 49653999], [49678000, 49721999], [49776000, 49809999], [49924000, 49949999], [50192000, 50265999]]
fr28	1	[[17440000, 17453999], [17484000, 17565999], [17720000, 17723999], [18322000, 18353999], [18390000, 18411999], [19156000, 19171999], [19194000, 19207999], [19222000, 19227999], [19414000, 19457999], [19612000, 19631999], [20926000, 20939999], [22110000, 22115999], [22370000, 22393999], [22416000, 22431999], [22516000, 22519999], [22770000, 22783999], [23540000, 23567999], [23848000, 23865999], [24078000, 24087999], [24500000, 24559999], [25524000, 25539999], [25552000, 25553999], [25620000, 25637999], [25762000, 25781999], [25864000, 25891999], [25992000, 26025999], [26090000, 26137999], [26210000, 26245999], [26414000, 26447999], [26466000, 26487999], [26634000, 26643999], [26722000, 26733999], [26738000, 26741999], [27078000, 27083999], [27374000, 27391999], [27430000, 27439999], [27598000, 27621999], [27664000, 27709999], [27792000, 27859999], [27892000, 27893999], [27896000, 27939999], [28086000, 28117999], [29330000, 29437999], [29828000, 29917999], [30580000, 30593999], [30732000, 30755999], [30944000, 30961999], [31012000, 31019999], [31620000, 31727999], [32650000, 32751999], [32790000, 32835999], [32992000, 33041999], [33600000, 33643999], [33670000, 33707999], [34122000, 34139999], [34412000, 34421999], [34838000, 34849999], [35370000, 35391999], [36372000, 36393999], [36526000, 36561999], [36780000, 36797999], [36842000, 36863999], [36908000, 36941999], [37032000, 37061999], [37264000, 37275999], [38010000, 38031999], [38436000, 38479999], [38520000, 38569999], [39286000, 39315999], [40756000, 40779999], [41726000, 41755999], [41998000, 42155999], [42166000, 42183999], [42894000, 42917999], [42920000, 42985999], [43284000, 43371999], [43554000, 43605999], [44044000, 44059999], [44492000, 44537999], [44640000, 44667999], [45430000, 45467999], [45502000, 45509999], [45618000, 45657999], [46004000, 46045999], [46350000, 46451999], [46570000, 46615999], [46654000, 46683999], [46710000, 46853999], [47120000, 47177999], [47284000, 47299999], [47958000, 47991999], [48368000, 48403999], [48620000, 48633999], [48834000, 48873999], [49020000, 49025999], [49192000, 49201999], [49346000, 49415999], [49456000, 49519999], [49640000, 49653999], [49678000, 49721999], [49776000, 49809999], [49924000, 49949999], [50192000, 50265999]]
fr29	0	[[17488000, 17557999], [20926000, 20939999], [23526000, 23563999], [25528000, 25553999], [26420000, 26457999], [26468000, 26485999], [27800000, 27809999], [29132000, 29143999], [29484000, 29509999], [29822000, 29871999], [34126000, 34137999], [36548000, 36563999], [37010000, 37059999], [38536000, 38547999], [39290000, 39301999], [43270000, 43345999], [43578000, 43595999], [48324000, 48341999], [49502000, 49507999], [49634000, 49647999], [49690000, 49733999]]
fr29	1	[[17488000, 17557999], [20926000, 20939999], [23526000, 23563999], [25528000, 25553999], [26420000, 26457999], [26468000, 26485999], [27800000, 27809999], [29132000, 29143999], [29484000, 29509999], [29822000, 29871999], [34126000, 34137999], [36548000, 36563999], [37010000, 37059999], [38536000, 38547999], [39290000, 39301999], [43270000, 43345999], [43578000, 43595999], [48324000, 48341999], [49502000, 49507999], [49634000, 49647999], [49690000, 49733999]]
fr30	0	[[17526000, 17549999], [17720000, 17735999], [18010000, 18027999], [18326000, 18357999], [18392000, 18411999], [18552000, 18631999], [19226000, 19241999], [19248000, 19293999], [19612000, 19633999], [19666000, 19723999], [19826000, 19881999], [20906000, 20935999], [22374000, 22391999], [22416000, 22433999], [22518000, 22519999], [23558000, 23565999], [24542000, 24569999], [25522000, 25561999], [25840000, 25893999], [25910000, 25935999], [26018000, 26019999], [26098000, 26105999], [26134000, 26143999], [26232000, 26251999], [26388000, 26445999], [27378000, 27393999], [27660000, 27723999], [27806000, 27813999], [27892000, 27935999], [28086000, 28099999], [29488000, 29513999], [29594000, 29641999], [29804000, 29917999], [30410000, 30437999], [30730000, 30749999], [31618000, 31629999], [31632000, 31665999], [32216000, 32235999], [32348000, 32381999], [32454000, 32517999], [32782000, 32833999], [32992000, 33023999], [33034000, 33051999], [33206000, 33209999], [33554000, 33647999], [33670000, 33763999], [34122000, 34131999], [34412000, 34421999], [34842000, 34851999], [35608000, 35623999], [35960000, 35983999], [36528000, 36563999], [36910000, 36937999], [37008000, 37067999], [38528000, 38555999], [38826000, 38833999], [39286000, 39313999], [40128000, 40147999], [40752000, 40779999], [42058000, 42145999], [42790000, 42807999], [42888000, 42947999], [43296000, 43307999], [43334000, 43347999], [43558000, 43607999], [44050000, 44065999], [45104000, 45119999], [45430000, 45465999], [45850000, 45895999], [46624000, 46627999], [46650000, 46817999], [47286000, 47299999], [47956000, 47993999], [48832000, 48863999], [48932000, 48941999], [49016000, 49029999], [49344000, 49365999], [49458000, 49469999], [49640000, 49739999], [49790000, 49813999], [49930000, 49931999], [50194000, 50203999]]
fr30	1	[[17526000, 17549999], [17720000, 17735999], [18010000, 18027999], [18326000, 18357999], [18392000, 18411999], [18552000, 18631999], [19226000, 19241999], [19248000, 19293999], [19612000, 19633999], [19666000, 19723999], [19826000, 19881999], [20906000, 20935999], [22374000, 22391999], [22416000, 22433999], [22518000, 22519999], [23558000, 23565999], [24542000, 24569999], [25522000, 25561999], [25840000, 25893999], [25910000, 25935999], [26018000, 26019999], [26098000, 26105999], [26134000, 26143999], [26232000, 26251999], [26388000, 26445999], [27378000, 27393999], [27660000, 27723999], [27806000, 27813999], [27892000, 27935999], [28086000, 28099999], [29488000, 29513999], [29594000, 29641999], [29804000, 29917999], [30410000, 30437999], [30730000, 30749999], [31618000, 31629999], [31632000, 31665999], [32216000, 32235999], [32348000, 32381999], [32454000, 32517999], [32782000, 32833999], [32992000, 33023999], [33034000, 33051999], [33206000, 33209999], [33554000, 33647999], [33670000, 33763999], [34122000, 34131999], [34412000, 34421999], [34842000, 34851999], [35608000, 35623999], [35960000, 35983999], [36528000, 36563999], [36910000, 36937999], [37008000, 37067999], [38528000, 38555999], [38826000, 38833999], [39286000, 39313999], [40128000, 40147999], [40752000, 40779999], [42058000, 42145999], [42790000, 42807999], [42888000, 42947999], [43296000, 43307999], [43334000, 43347999], [43558000, 43607999], [44050000, 44065999], [45104000, 45119999], [45430000, 45465999], [45850000, 45895999], [46624000, 46627999], [46650000, 46817999], [47286000, 47299999], [47956000, 47993999], [48832000, 48863999], [48932000, 48941999], [49016000, 49029999], [49344000, 49365999], [49458000, 49469999], [49640000, 49739999], [49790000, 49813999], [49930000, 49931999], [50194000, 50203999]]
fr31	0	[[17492000, 17555999], [39286000, 39303999], [49640000, 49693999]]
fr31	1	[[17492000, 17555999], [39286000, 39303999], [49640000, 49693999]]
fr32	0	[[17518000, 17553999], [39286000, 39301999], [49640000, 49649999]]
fr32	1	[[17518000, 17553999], [39286000, 39301999], [49640000, 49649999]]
fr33	0	[[17412000, 17453999], [17528000, 17555999], [17722000, 17733999], [17892000, 17915999], [17964000, 18027999], [18316000, 18367999], [18390000, 18411999], [18552000, 18647999], [19156000, 19283999], [19398000, 19455999], [19606000, 19633999], [19680000, 19717999], [19844000, 19875999], [19896000, 19921999], [20874000, 20939999], [22370000, 22393999], [22406000, 22465999], [22516000, 22519999], [22772000, 22849999], [23558000, 23565999], [23612000, 23625999], [23852000, 23863999], [23978000, 24003999], [24020000, 24107999], [24532000, 24549999], [25264000, 25275999], [25520000, 25561999], [25840000, 25891999], [25924000, 26025999], [26090000, 26119999], [26132000, 26139999], [26204000, 26265999], [26284000, 26301999], [26410000, 26451999], [26466000, 26487999], [26636000, 26641999], [27070000, 27083999], [27180000, 27203999], [27376000, 27391999], [27424000, 27439999], [27562000, 27621999], [27660000, 27741999], [27754000, 27773999], [27786000, 27859999], [27900000, 27937999], [28086000, 28123999], [28184000, 28187999], [29292000, 29385999], [29580000, 29609999], [29634000, 29641999], [29818000, 29887999], [29908000, 29919999], [30220000, 30267999], [30418000, 30447999], [30732000, 30775999], [30942000, 30973999], [31152000, 31173999], [31564000, 31745999], [32104000, 32127999], [32188000, 32333999], [32344000, 32381999], [32452000, 32495999], [32574000, 32579999], [32628000, 32719999], [32750000, 32815999], [32992000, 33051999], [33206000, 33215999], [33248000, 33305999], [33556000, 33647999], [33670000, 33737999], [34122000, 34147999], [34320000, 34335999], [34412000, 34425999], [34812000, 34853999], [35608000, 35621999], [35976000, 35983999], [36330000, 36453999], [36618000, 36627999], [36776000, 36801999], [36820000, 36863999], [36890000, 36937999], [37034000, 37089999], [37196000, 37207999], [37264000, 37285999], [37396000, 37401999], [38012000, 38031999], [38470000, 38477999], [38528000, 38569999], [38704000, 38709999], [38820000, 38833999], [38940000, 39007999], [39298000, 39313999], [39742000, 39763999], [40124000, 40139999], [40208000, 40323999], [40752000, 40779999], [41358000, 41397999], [41522000, 41531999], [41726000, 41769999], [42044000, 42149999], [42200000, 42213999], [42286000, 42291999], [42438000, 42485999], [42784000, 42803999], [42888000, 42981999], [43244000, 43387999], [43558000, 43613999], [43698000, 43715999], [44046000, 44149999], [44498000, 44507999], [44518000, 44537999], [44640000, 44689999], [45102000, 45129999], [45334000, 45345999], [45430000, 45467999], [45848000, 45853999], [45980000, 46079999], [46090000, 46115999], [46568000, 46851999], [47060000, 47093999], [47114000, 47177999], [47286000, 47309999], [47392000, 47423999], [47590000, 47601999], [47786000, 47789999], [47984000, 47989999], [48604000, 48631999], [48746000, 48771999], [48834000, 48873999], [48932000, 48945999], [49014000, 49027999], [49192000, 49201999], [49344000, 49359999], [49456000, 49469999], [49480000, 49519999], [49596000, 49611999], [49642000, 49745999], [49790000, 49811999], [49930000, 49957999], [50190000, 50205999], [50234000, 50287999]]
fr33	1	[[17412000, 17453999], [17528000, 17555999], [17722000, 17733999], [17892000, 17915999], [17964000, 18027999], [18316000, 18367999], [18390000, 18411999], [18552000, 18647999], [19156000, 19283999], [19398000, 19455999], [19606000, 19633999], [19680000, 19717999], [19844000, 19875999], [19896000, 19921999], [20874000, 20939999], [22370000, 22393999], [22406000, 22465999], [22516000, 22519999], [22772000, 22849999], [23558000, 23565999], [23612000, 23625999], [23852000, 23863999], [23978000, 24003999], [24020000, 24107999], [24532000, 24549999], [25264000, 25275999], [25520000, 25561999], [25840000, 25891999], [25924000, 26025999], [26090000, 26119999], [26132000, 26139999], [26204000, 26265999], [26284000, 26301999], [26410000, 26451999], [26466000, 26487999], [26636000, 26641999], [27070000, 27083999], [27180000, 27203999], [27376000, 27391999], [27424000, 27439999], [27562000, 27621999], [27660000, 27741999], [27754000, 27773999], [27786000, 27859999], [27900000, 27937999], [28086000, 28123999], [28184000, 28187999], [29292000, 29385999], [29580000, 29609999], [29634000, 29641999], [29818000, 29887999], [29908000, 29919999], [30220000, 30267999], [30418000, 30447999], [30732000, 30775999], [30942000, 30973999], [31152000, 31173999], [31564000, 31745999], [32104000, 32127999], [32188000, 32333999], [32344000, 32381999], [32452000, 32495999], [32574000, 32579999], [32628000, 32719999], [32750000, 32815999], [32992000, 33051999], [33206000, 33215999], [33248000, 33305999], [33556000, 33647999], [33670000, 33737999], [34122000, 34147999], [34320000, 34335999], [34412000, 34425999], [34812000, 34853999], [35608000, 35621999], [35976000, 35983999], [36330000, 36453999], [36618000, 36627999], [36776000, 36801999], [36820000, 36863999], [36890000, 36937999], [37034000, 37089999], [37196000, 37207999], [37264000, 37285999], [37396000, 37401999], [38012000, 38031999], [38470000, 38477999], [38528000, 38569999], [38704000, 38709999], [38820000, 38833999], [38940000, 39007999], [39298000, 39313999], [39742000, 39763999], [40124000, 40139999], [40208000, 40323999], [40752000, 40779999], [41358000, 41397999], [41522000, 41531999], [41726000, 41769999], [42044000, 42149999], [42200000, 42213999], [42286000, 42291999], [42438000, 42485999], [42784000, 42803999], [42888000, 42981999], [43244000, 43387999], [43558000, 43613999], [43698000, 43715999], [44046000, 44149999], [44498000, 44507999], [44518000, 44537999], [44640000, 44689999], [45102000, 45129999], [45334000, 45345999], [45430000, 45467999], [45848000, 45853999], [45980000, 46079999], [46090000, 46115999], [46568000, 46851999], [47060000, 47093999], [47114000, 47177999], [47286000, 47309999], [47392000, 47423999], [47590000, 47601999], [47786000, 47789999], [47984000, 47989999], [48604000, 48631999], [48746000, 48771999], [48834000, 48873999], [48932000, 48945999], [49014000, 49027999], [49192000, 49201999], [49344000, 49359999], [49456000, 49469999], [49480000, 49519999], [49596000, 49611999], [49642000, 49745999], [49790000, 49811999], [49930000, 49957999], [50190000, 50205999], [50234000, 50287999]]
fr34	0	[[17488000, 17565999], [39290000, 39303999]]
fr34	1	[[17488000, 17565999], [39290000, 39303999]]
fr35	0	[[17492000, 17555999], [39288000, 39301999], [49458000, 49461999]]
fr35	1	[[17492000, 17555999], [39288000, 39301999], [49458000, 49461999]]
fr36	0	[[17492000, 17559999], [18326000, 18361999], [39286000, 39301999], [49458000, 49461999]]
fr36	1	[[17492000, 17559999], [18326000, 18361999], [39286000, 39301999], [49458000, 49461999]]
fr37	0	[[17486000, 17565999], [17722000, 17723999], [17892000, 17917999], [18006000, 18021999], [18322000, 18407999], [18502000, 18515999], [18550000, 18613999], [19410000, 19455999], [19616000, 19647999], [19678000, 19723999], [20924000, 20939999], [22044000, 22121999], [22370000, 22393999], [22410000, 22431999], [22518000, 22519999], [22778000, 22787999], [23550000, 23573999], [23598000, 23621999], [23992000, 23997999], [24036000, 24047999], [24078000, 24095999], [24098000, 24101999], [24500000, 24561999], [25524000, 25535999], [25974000, 26025999], [26134000, 26139999], [26218000, 26253999], [26284000, 26287999], [26402000, 26455999], [26466000, 26485999], [26636000, 26641999], [27072000, 27083999], [27382000, 27393999], [27564000, 27571999], [27582000, 27623999], [27660000, 27723999], [27792000, 27859999], [27920000, 27931999], [28086000, 28107999], [28172000, 28205999], [29184000, 29195999], [29204000, 29433999], [29590000, 29651999], [29822000, 29891999], [29906000, 29913999], [30420000, 30431999], [30734000, 30757999], [31018000, 31019999], [31574000, 31725999], [32744000, 32761999], [32786000, 32839999], [32994000, 33055999], [33560000, 33637999], [33670000, 33695999], [33720000, 33739999], [33778000, 33785999], [34122000, 34147999], [34674000, 34703999], [34836000, 34849999], [35164000, 35171999], [35868000, 35895999], [35978000, 35981999], [36398000, 36431999], [36444000, 36449999], [36550000, 36563999], [36640000, 36687999], [36774000, 36801999], [36820000, 36857999], [36904000, 36921999], [36928000, 36937999], [37038000, 37127999], [37392000, 37401999], [37452000, 37455999], [38014000, 38071999], [38530000, 38575999], [39288000, 39315999], [40774000, 40775999], [42082000, 42151999], [42160000, 42267999], [42284000, 42293999], [42786000, 42813999], [42818000, 42837999], [42878000, 42949999], [43212000, 43225999], [43242000, 43303999], [43344000, 43399999], [43558000, 43617999], [43656000, 43713999], [44126000, 44147999], [44640000, 44689999], [45094000, 45125999], [45438000, 45467999], [45502000, 45509999], [46330000, 46357999], [46572000, 46731999], [46780000, 46825999], [46840000, 46843999], [47056000, 47063999], [47142000, 47177999], [47286000, 47301999], [47588000, 47609999], [47978000, 47991999], [48616000, 48631999], [48666000, 48671999], [48834000, 48859999], [48926000, 48941999], [49192000, 49215999], [49342000, 49365999], [49458000, 49519999], [49604000, 49611999], [49640000, 49695999], [49756000, 49809999], [49924000, 49931999], [50192000, 50295999], [50302000, 50303999], [50318000, 50323999]]
fr37	1	[[17486000, 17565999], [17722000, 17723999], [17892000, 17917999], [18006000, 18021999], [18322000, 18407999], [18502000, 18515999], [18550000, 18613999], [19410000, 19455999], [19616000, 19647999], [19678000, 19723999], [20924000, 20939999], [22044000, 22121999], [22370000, 22393999], [22410000, 22431999], [22518000, 22519999], [22778000, 22787999], [23550000, 23573999], [23598000, 23621999], [23992000, 23997999], [24036000, 24047999], [24078000, 24095999], [24098000, 24101999], [24500000, 24561999], [25524000, 25535999], [25974000, 26025999], [26134000, 26139999], [26218000, 26253999], [26284000, 26287999], [26402000, 26455999], [26466000, 26485999], [26636000, 26641999], [27072000, 27083999], [27382000, 27393999], [27564000, 27571999], [27582000, 27623999], [27660000, 27723999], [27792000, 27859999], [27920000, 27931999], [28086000, 28107999], [28172000, 28205999], [29184000, 29195999], [29204000, 29433999], [29590000, 29651999], [29822000, 29891999], [29906000, 29913999], [30420000, 30431999], [30734000, 30757999], [31018000, 31019999], [31574000, 31725999], [32744000, 32761999], [32786000, 32839999], [32994000, 33055999], [33560000, 33637999], [33670000, 33695999], [33720000, 33739999], [33778000, 33785999], [34122000, 34147999], [34674000, 34703999], [34836000, 34849999], [35164000, 35171999], [35868000, 35895999], [35978000, 35981999], [36398000, 36431999], [36444000, 36449999], [36550000, 36563999], [36640000, 36687999], [36774000, 36801999], [36820000, 36857999], [36904000, 36921999], [36928000, 36937999], [37038000, 37127999], [37392000, 37401999], [37452000, 37455999], [38014000, 38071999], [38530000, 38575999], [39288000, 39315999], [40774000, 40775999], [42082000, 42151999], [42160000, 42267999], [42284000, 42293999], [42786000, 42813999], [42818000, 42837999], [42878000, 42949999], [43212000, 43225999], [43242000, 43303999], [43344000, 43399999], [43558000, 43617999], [43656000, 43713999], [44126000, 44147999], [44640000, 44689999], [45094000, 45125999], [45438000, 45467999], [45502000, 45509999], [46330000, 46357999], [46572000, 46731999], [46780000, 46825999], [46840000, 46843999], [47056000, 47063999], [47142000, 47177999], [47286000, 47301999], [47588000, 47609999], [47978000, 47991999], [48616000, 48631999], [48666000, 48671999], [48834000, 48859999], [48926000, 48941999], [49192000, 49215999], [49342000, 49365999], [49458000, 49519999], [49604000, 49611999], [49640000, 49695999], [49756000, 49809999], [49924000, 49931999], [50192000, 50295999], [50302000, 50303999], [50318000, 50323999]]
fr38	0	[[17488000, 17557999], [17720000, 17723999], [19428000, 19455999], [26414000, 26425999], [27076000, 27083999], [27668000, 27677999], [29838000, 29867999], [30734000, 30743999], [35952000, 35979999], [37008000, 37059999], [39288000, 39305999], [43296000, 43309999], [43316000, 43325999], [43578000, 43611999], [48834000, 48855999], [49344000, 49351999], [49458000, 49465999], [49638000, 49717999]]
fr38	1	[[17488000, 17557999], [17720000, 17723999], [19428000, 19455999], [26414000, 26425999], [27076000, 27083999], [27668000, 27677999], [29838000, 29867999], [30734000, 30743999], [35952000, 35979999], [37008000, 37059999], [39288000, 39305999], [43296000, 43309999], [43316000, 43325999], [43578000, 43611999], [48834000, 48855999], [49344000, 49351999], [49458000, 49465999], [49638000, 49717999]]
fr39	0	[[17492000, 17493999], [17498000, 17555999], [19414000, 19433999], [29840000, 29873999], [31662000, 31703999], [32994000, 33023999], [33032000, 33049999], [39282000, 39305999], [42794000, 42801999], [43260000, 43375999], [43566000, 43587999], [44498000, 44531999], [45110000, 45123999], [47288000, 47297999], [49586000, 49653999], [49680000, 49709999], [49794000, 49813999], [50194000, 50211999]]
fr39	1	[[17492000, 17493999], [17498000, 17555999], [19414000, 19433999], [29840000, 29873999], [31662000, 31703999], [32994000, 33023999], [33032000, 33049999], [39282000, 39305999], [42794000, 42801999], [43260000, 43375999], [43566000, 43587999], [44498000, 44531999], [45110000, 45123999], [47288000, 47297999], [49586000, 49653999], [49680000, 49709999], [49794000, 49813999], [50194000, 50211999]]
fr40	0	[[17488000, 17553999], [39286000, 39301999], [49344000, 49351999], [49640000, 49647999]]
fr40	1	[[17488000, 17553999], [39286000, 39301999], [49344000, 49351999], [49640000, 49647999]]
fr41	0	[[17492000, 17557999], [39290000, 39303999], [49640000, 49645999]]
fr41	1	[[17492000, 17557999], [39290000, 39303999], [49640000, 49645999]]
fr42	0	[[17492000, 17555999], [39286000, 39301999]]
fr42	1	[[17492000, 17555999], [39286000, 39301999]]
fr43	0	[[17526000, 17559999], [39288000, 39311999], [47960000, 47981999], [49060000, 49071999]]
fr43	1	[[17526000, 17559999], [39288000, 39311999], [47960000, 47981999], [49060000, 49071999]]
fr44	0	[[17432000, 17455999], [17482000, 17549999], [17892000, 17905999], [17966000, 18021999], [18324000, 18363999], [18542000, 18647999], [18988000, 19005999], [19414000, 19455999], [19612000, 19625999], [19674000, 19723999], [20930000, 20939999], [22374000, 22385999], [22516000, 22519999], [23532000, 23573999], [23612000, 23625999], [23846000, 23863999], [24042000, 24087999], [24500000, 24513999], [25520000, 25561999], [25608000, 25621999], [25864000, 25887999], [25944000, 26023999], [26202000, 26251999], [26284000, 26299999], [26420000, 26455999], [26466000, 26481999], [26636000, 26643999], [27076000, 27083999], [27382000, 27393999], [27434000, 27437999], [27582000, 27601999], [27614000, 27623999], [27660000, 27703999], [27792000, 27809999], [27836000, 27847999], [27914000, 27949999], [28086000, 28099999], [28180000, 28205999], [29826000, 29873999], [30418000, 30445999], [30732000, 30741999], [31012000, 31019999], [31662000, 31683999], [31686000, 31731999], [32482000, 32517999], [32992000, 33023999], [33558000, 33643999], [33672000, 33743999], [33748000, 33781999], [34124000, 34131999], [34412000, 34421999], [34818000, 34849999], [35386000, 35401999], [36338000, 36347999], [36400000, 36435999], [36528000, 36563999], [36792000, 36797999], [36904000, 36937999], [37006000, 37079999], [38010000, 38031999], [38520000, 38569999], [38694000, 38733999], [38952000, 38979999], [39288000, 39421999], [40076000, 40137999], [41378000, 41391999], [42060000, 42069999], [42078000, 42149999], [42202000, 42229999], [42788000, 42793999], [42930000, 42987999], [43280000, 43367999], [43546000, 43605999], [44526000, 44537999], [44662000, 44675999], [45102000, 45125999], [45850000, 45853999], [45980000, 46035999], [46614000, 46819999], [47164000, 47177999], [47286000, 47303999], [47590000, 47609999], [47784000, 47787999], [48598000, 48631999], [48666000, 48677999], [48834000, 48881999], [48928000, 48943999], [49192000, 49203999], [49344000, 49419999], [49458000, 49483999], [49510000, 49519999], [49600000, 49611999], [49640000, 49697999], [49708000, 49725999], [49728000, 49747999], [49772000, 49813999], [49924000, 49947999], [50198000, 50285999]]
